"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2011","2011","EUR","Euro","0","Units",,,3272.817,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2012","2012","EUR","Euro","0","Units",,,3432.561,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2013","2013","EUR","Euro","0","Units",,,3553.584,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2014","2014","EUR","Euro","0","Units",,,3571.495,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2015","2015","EUR","Euro","0","Units",,,3718.193,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2016","2016","EUR","Euro","0","Units",,,3707.205,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2017","2017","EUR","Euro","0","Units",,,3742.344,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","FIN","Finland","2018","2018","EUR","Euro","0","Units",,,3844.533,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1970","1970","ISK","Iceland Krona","0","Units",,,105.656,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1971","1971","ISK","Iceland Krona","0","Units",,,145.756,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1972","1972","ISK","Iceland Krona","0","Units",,,176.918,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1973","1973","ISK","Iceland Krona","0","Units",,,224.193,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1974","1974","ISK","Iceland Krona","0","Units",,,367.55,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1975","1975","ISK","Iceland Krona","0","Units",,,559.687,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1976","1976","ISK","Iceland Krona","0","Units",,,731.306,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1977","1977","ISK","Iceland Krona","0","Units",,,1037.877,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1978","1978","ISK","Iceland Krona","0","Units",,,1717.836,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1979","1979","ISK","Iceland Krona","0","Units",,,2840.499,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1980","1980","ISK","Iceland Krona","0","Units",,,4196.583,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1981","1981","ISK","Iceland Krona","0","Units",,,6594.007,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1982","1982","ISK","Iceland Krona","0","Units",,,10698.281,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1983","1983","ISK","Iceland Krona","0","Units",,,20083.384,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1984","1984","ISK","Iceland Krona","0","Units",,,24747.506,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1985","1985","ISK","Iceland Krona","0","Units",,,34692.736,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1986","1986","ISK","Iceland Krona","0","Units",,,48660.663,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1987","1987","ISK","Iceland Krona","0","Units",,,64185.977,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1988","1988","ISK","Iceland Krona","0","Units",,,83854.008,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1989","1989","ISK","Iceland Krona","0","Units",,,99755.193,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1990","1990","ISK","Iceland Krona","0","Units",,,110145.747,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1991","1991","ISK","Iceland Krona","0","Units",,,120517.306,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1992","1992","ISK","Iceland Krona","0","Units",,,122115.094,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1993","1993","ISK","Iceland Krona","0","Units",,,126123.803,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1994","1994","ISK","Iceland Krona","0","Units",,,129978.46,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1995","1995","ISK","Iceland Krona","0","Units",,,135444.24,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1996","1996","ISK","Iceland Krona","0","Units",,,145290.723,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1997","1997","ISK","Iceland Krona","0","Units",,,153705.999,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1998","1998","ISK","Iceland Krona","0","Units",,,186346.685,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","1999","1999","ISK","Iceland Krona","0","Units",,,207270.649,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2000","2000","ISK","Iceland Krona","0","Units",,,225311.641,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2001","2001","ISK","Iceland Krona","0","Units",,,247339.105,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2002","2002","ISK","Iceland Krona","0","Units",,,281190.479,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2003","2003","ISK","Iceland Krona","0","Units",,,301741.753,"B; D","Break; Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2004","2004","ISK","Iceland Krona","0","Units",,,314671.782,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2005","2005","ISK","Iceland Krona","0","Units",,,326411.362,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2006","2006","ISK","Iceland Krona","0","Units",,,351184.323,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2007","2007","ISK","Iceland Krona","0","Units",,,381819.849,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2008","2008","ISK","Iceland Krona","0","Units",,,426008.535,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2009","2009","ISK","Iceland Krona","0","Units",,,453171.231,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2010","2010","ISK","Iceland Krona","0","Units",,,448751.158,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2011","2011","ISK","Iceland Krona","0","Units",,,454628.65,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2012","2012","ISK","Iceland Krona","0","Units",,,470611.872,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2013","2013","ISK","Iceland Krona","0","Units",,,497443.326,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2014","2014","ISK","Iceland Krona","0","Units",,,524388.599,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2015","2015","ISK","Iceland Krona","0","Units",,,563843.305,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2016","2016","ISK","Iceland Krona","0","Units",,,606334.77,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2017","2017","ISK","Iceland Krona","0","Units",,,634400.379,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","ISL","Iceland","2018","2018","ISK","Iceland Krona","0","Units",,,670914.983,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1970","1970","PC","Percentage","0","Units",,,4.986,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1971","1971","PC","Percentage","0","Units",,,5.286,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1972","1972","PC","Percentage","0","Units",,,5.381,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1973","1973","PC","Percentage","0","Units",,,5.231,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1974","1974","PC","Percentage","0","Units",,,5.168,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1975","1975","PC","Percentage","0","Units",,,5.65,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1976","1976","PC","Percentage","0","Units",,,5.988,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1977","1977","PC","Percentage","0","Units",,,6.192,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1978","1978","PC","Percentage","0","Units",,,6.131,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1979","1979","PC","Percentage","0","Units",,,5.985,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1980","1980","PC","Percentage","0","Units",,,5.912,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1981","1981","PC","Percentage","0","Units",,,6.036,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1982","1982","PC","Percentage","0","Units",,,6.129,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1983","1983","PC","Percentage","0","Units",,,6.217,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1984","1984","PC","Percentage","0","Units",,,6.261,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1985","1985","PC","Percentage","0","Units",,,6.654,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1986","1986","PC","Percentage","0","Units",,,6.753,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1987","1987","PC","Percentage","0","Units",,,6.893,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1988","1988","PC","Percentage","0","Units",,,6.7,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1989","1989","PC","Percentage","0","Units",,,6.74,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1990","1990","PC","Percentage","0","Units",,,7.248,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1991","1991","PC","Percentage","0","Units",,,8.314,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1992","1992","PC","Percentage","0","Units",,,8.514,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1993","1993","PC","Percentage","0","Units",,,7.829,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1994","1994","PC","Percentage","0","Units",,,7.283,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1995","1995","PC","Percentage","0","Units",,,7.354,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1996","1996","PC","Percentage","0","Units",,,7.476,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1997","1997","PC","Percentage","0","Units",,,7.132,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1998","1998","PC","Percentage","0","Units",,,6.823,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","1999","1999","PC","Percentage","0","Units",,,6.798,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2000","2000","PC","Percentage","0","Units",,,6.843,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2001","2001","PC","Percentage","0","Units",,,6.993,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2002","2002","PC","Percentage","0","Units",,,7.365,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2003","2003","PC","Percentage","0","Units",,,7.67,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2004","2004","PC","Percentage","0","Units",,,7.797,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2005","2005","PC","Percentage","0","Units",,,8.004,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2006","2006","PC","Percentage","0","Units",,,8.01,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2007","2007","PC","Percentage","0","Units",,,7.831,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2008","2008","PC","Percentage","0","Units",,,8.084,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2009","2009","PC","Percentage","0","Units",,,8.872,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2010","2010","PC","Percentage","0","Units",,,8.877,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2011","2011","PC","Percentage","0","Units",,,8.958,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2012","2012","PC","Percentage","0","Units",,,9.302,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2013","2013","PC","Percentage","0","Units",,,9.505,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2014","2014","PC","Percentage","0","Units",,,9.493,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,9.704,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2016","2016","PC","Percentage","0","Units",,,9.428,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2017","2017","PC","Percentage","0","Units",,,9.207,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2018","2018","PC","Percentage","0","Units",,,9.075,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1970","1970","NZD","New Zealand Dollar","0","Units",,,106.081,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1971","1971","NZD","New Zealand Dollar","0","Units",,,121.726,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1972","1972","NZD","New Zealand Dollar","0","Units",,,138.266,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1973","1973","NZD","New Zealand Dollar","0","Units",,,164.754,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1974","1974","NZD","New Zealand Dollar","0","Units",,,197.814,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1975","1975","NZD","New Zealand Dollar","0","Units",,,238.632,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1976","1976","NZD","New Zealand Dollar","0","Units",,,268.27,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1977","1977","NZD","New Zealand Dollar","0","Units",,,313.129,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1978","1978","NZD","New Zealand Dollar","0","Units",,,379.062,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1979","1979","NZD","New Zealand Dollar","0","Units",,,410.792,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1980","1980","NZD","New Zealand Dollar","0","Units",,,435.992,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1981","1981","NZD","New Zealand Dollar","0","Units",,,521.118,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1982","1982","NZD","New Zealand Dollar","0","Units",,,599.568,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1983","1983","NZD","New Zealand Dollar","0","Units",,,643.915,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1984","1984","NZD","New Zealand Dollar","0","Units",,,684.386,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1985","1985","NZD","New Zealand Dollar","0","Units",,,722.245,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1986","1986","NZD","New Zealand Dollar","0","Units",,,882.324,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1987","1987","NZD","New Zealand Dollar","0","Units",,,1091.717,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1988","1988","NZD","New Zealand Dollar","0","Units",,,1285.709,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1989","1989","NZD","New Zealand Dollar","0","Units",,,1387.029,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1990","1990","NZD","New Zealand Dollar","0","Units",,,1497.308,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1991","1991","NZD","New Zealand Dollar","0","Units",,,1543.303,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1992","1992","NZD","New Zealand Dollar","0","Units",,,1603.194,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1993","1993","NZD","New Zealand Dollar","0","Units",,,1639.606,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1994","1994","NZD","New Zealand Dollar","0","Units",,,1735.422,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1995","1995","NZD","New Zealand Dollar","0","Units",,,1820.357,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1996","1996","NZD","New Zealand Dollar","0","Units",,,1866.667,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1997","1997","NZD","New Zealand Dollar","0","Units",,,1967.604,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1998","1998","NZD","New Zealand Dollar","0","Units",,,2103.879,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","1999","1999","NZD","New Zealand Dollar","0","Units",,,2184.011,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","2000","2000","NZD","New Zealand Dollar","0","Units",,,2320.554,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","NZL","New Zealand","2001","2001","NZD","New Zealand Dollar","0","Units",,,2513.851,,
